AR010992255,000217694
AR010992265,000217695
AR010992267,000217696
AR010992268,000217697
AR010992269,000217698
AR010992276,000217700
AR010992280,000217703
AR010992281,000217704
AR010992283,000217705
AR010992287,000217706
AR010992295,000217707
AR010992297,000217709
AR010992335,000217712
AR010992349,000217716
AR010742804,000217717
AR010992354,000217718
AR010992361,000217721
AR010600040,000217728
AR010600049,000217729
AR010600047,000217730
AR010600045,000217731
AR010600050,000217732
AR010109553,000217733
AR010109559,000217735
AR010756211,000217738
AR010156582,000217742
AR010600295,000217743
AR010178132,000217744
AR010179136,000217745
AR010112453,000217747
AR010988456,000217748
AR010992409,000217752
AR010992413,000217754
AR010992416,000217757
AR010749983,000217760
AR010600378,000217762
AR010112459,000217764
AR010280307,000217766
AR010992432,000217767
AR010179169,000217768
AR010112465,000217769
AR010600438,000217772
AR010179181,000217773
AR010179187,000217774
AR010080591,000217776
AR010368008,000217778
AR010942887,000217780
AR010235392,000217782
AR010661581,000217786
AR010346488,000217787
AR010844728,000217790
AR010346494,000217792
AR010128150,000217797
AR010600453,000217802
AR010600454,000217803
AR010112507,000217806
AR010600479,000217809
AR010352701,000217810
AR010361110,000217811
AR010992483,000217816
AR010992485,000217819
AR010943461,000217820
AR010992487,000217821
AR010943375,000217822
AR010992488,000217824
AR010083870,000217825
AR010992489,000217826
AR010083948,000217828
AR010083957,000217829
AR010083963,000217830
AR010824493,000217831
AR010596778,000217832
AR010429745,000217833
AR010020168,000217838
AR010519465,000217840
AR010992502,000217844
AR010227125,000217857
AR010015617,000217859
AR010136223,000217860
AR010396770,000217861
AR010731730,000217863
AR010405482,000217865
AR010102295,000217869
AR010883036,000217875
AR010396978,000217892
AR010350237,000217902
AR010396970,000217906
AR010742631,000217907
AR010397022,000217909
AR010392800,000217911
AR010657245,000217917
AR010698957,000217923
AR010240346,000217924
AR010147646,000217936
AR010856579,000217940
AR010371268,000217951
AR010060899,000217959
AR010812210,000217970
AR010767425,000217971
AR010812187,000217978
AR010813293,000217979
AR010977675,000217980
AR010813295,000217981
AR010992572,000217983
AR010812013,000217984
AR010638388,000217985
AR010638503,000217991
AR010638520,000217992
AR010669549,000217994
AR010669794,000217997
AR010415014,000217999
AR010276368,000218000
AR010099495,000218001
AR010331452,000218002
AR010099497,000218004
AR010099493,000218005
AR010112510,000218006
AR010099748,000218011
AR010415017,000218013
AR010609368,000218015
AR010099872,000218017
AR010127020,000218018
AR010127022,000218019
AR010099868,000218022
AR010594103,000218023
AR010099888,000218024
AR010748461,000218028
AR010726735,000218030
AR010669815,000218031
AR010992594,000218036
AR010127043,000218038
AR010764274,000218040
AR010669834,000218041
AR010100269,000218043
AR010816654,000218044
AR010056154,000218052
AR010957261,000218053
AR010197905,000218056
AR010658625,000218059
AR010580785,000218061
AR010580781,000218062
AR010348183,000218067
AR010992606,000218069
AR010361338,000218073
AR010917929,000218074
AR010942224,000218075
AR010772463,000218077
AR010660804,000218078
AR010605950,000218079
AR010382761,000218093
AR010669944,000218094
AR010783744,000218098
AR010183369,000218099
AR010232122,000218100
AR010127062,000218102
AR010127064,000218104
AR010232254,000218107
AR010209889,000218108
AR010183372,000218109
AR010197006,000218110
AR010832150,000218112
AR010197117,000218114
AR010364052,000218115
AR010197123,000218116
AR010769321,000218118
AR010197309,000218119
AR010977842,000218123
AR010373230,000218124
AR010415065,000218125
AR010415074,000218126
AR010912557,000218128
AR010415077,000218130
AR010062671,000218134
AR010292051,000218136
AR010197303,000218137
AR010183375,000218139
AR010466330,000218150
AR010315299,000218156
AR010315380,000218158
AR010982715,000218164
AR010356374,000218165
AR010324638,000218166
AR010415104,000218167
AR010648224,000218172
AR010914574,000218184
AR010649485,000218210
AR010143167,000218213
AR010215457,000218223
AR010659488,000218230
AR010216590,000218231
AR010657130,000218269
AR010404513,000218298
AR010234912,000218310
AR010284118,000218322
AR010545841,000218390
AR010131892,000218403
AR010941615,000218432
AR010941613,000218434
AR010551066,000218446
AR010803876,000218450
AR010798683,000218462
AR010657153,000218477
AR010943285,000218483
AR010943796,000218499
AR010943315,000218522
AR010150936,000218528
AR010207781,000218532
AR010470171,000218534
AR010398811,000218535
AR010470065,000218536
AR010131972,000218538
AR010945771,000218552
AR010389117,000218566
AR010947452,000218592
AR010947460,000218600
AR010949988,000218604
AR010951836,000218635
AR010952418,000218658
AR010952551,000218691
AR010833801,000218716
AR010955796,000218717
AR010150723,000218720
AR010955822,000218721
AR010955838,000218722
AR010974003,000218820
AR010974014,000218822
AR010974459,000218838
AR010974469,000218839
AR010974481,000218840
AR010974516,000218841
AR010974561,000218843
AR010974642,000218845
AR010974646,000218847
AR010259015,000218850
AR010974683,000218851
AR010975040,000218856
AR010975102,000218860
AR010975107,000218861
AR010975124,000218862
AR010975153,000218863
AR010975791,000218867
AR010975850,000218870
AR010897675,000218871
AR010975961,000218877
AR010976005,000218880
AR010976033,000218882
AR010588564,000218884
AR010976045,000218886
AR010950413,000218888
AR010611744,000218896
AR010976956,000218906
AR010977114,000218922
AR010977118,000218924
AR010977136,000218926
AR010595538,000218927
AR010375594,000218934
AR010977621,000218939
AR010977623,000218940
AR010977624,000218942
AR010977636,000218948
AR010977672,000218954
AR010801888,000218966
AR010832634,000218967
AR010725978,000218968
AR010422011,000218969
AR010692752,000218972
AR010978860,000218995
AR010207844,000218997
AR010978947,000219000
AR010356509,000219003
AR010811523,000219010
AR010797553,000219014
AR010979758,000219025
AR010979763,000219029
AR010979769,000219033
AR010979772,000219034
AR010536735,000219035
AR010979775,000219036
AR010979904,000219039
AR010609963,000219047
AR010980217,000219052
AR010811539,000219053
AR010980500,000219067
AR010132415,000219068
AR010980507,000219069
AR010980522,000219070
AR010595393,000219071
AR010404769,000219073
AR010186849,000219075
AR010980785,000219076
AR010160749,000219077
AR010980812,000219082
AR010980841,000219094
AR010300277,000219096
AR010536738,000219097
AR010340433,000219102
AR010981097,000219108
AR010131997,000219109
AR010646751,000219110
AR010145543,000219111
AR010649118,000219115
AR010151971,000219124
AR010317307,000219136
AR010225979,000219138
AR010452318,000219144
AR010388794,000219146
AR010398466,000219148
AR010398426,000219150
AR010649187,000219155
AR010209316,000219158
AR010647457,000219159
AR010373474,000219164
AR010138954,000219169
AR010460202,000219174
AR010130755,000219177
AR010648784,000219195
AR010174447,000219198
AR010701423,000219201
AR010763110,000219208
AR010252362,000219210
AR010754761,000219213
AR010649141,000219224
AR010235651,000219234
AR010149547,000219241
AR010638052,000219243
AR010807982,000219244
AR010221093,000219246
AR010762749,000219248
AR010152914,000219249
AR010655458,000219252
AR010398816,000219257
AR010169256,000219258
AR010132445,000219260
AR010213907,000219261
AR010397929,000219263
AR010648167,000219264
AR010638050,000219265
AR010149998,000219266
AR010207956,000219267
AR010206689,000219269
AR010752641,000219274
AR010637754,000219275
AR010166823,000219276
AR010152775,000219277
AR010413533,000219278
AR010206758,000219279
AR010647182,000219280
AR010207818,000219281
AR010397797,000219282
AR010207605,000219285
AR010307092,000219289
AR010152340,000219290
AR010637573,000219293
AR010175051,000219294
AR010153593,000219303
AR010595296,000219304
AR010595290,000219305
AR010647893,000219308
AR010440650,000219310
AR010637527,000219311
AR010754055,000219312
AR010140659,000219316
AR010013261,000219317
AR010764442,000219318
AR010176272,000219320
AR010647057,000219321
AR010637546,000219322
AR010647188,000219325
AR010146007,000219326
AR010637488,000219327
AR010376167,000219332
AR010806503,000219334
AR010595406,000219335
AR010752398,000219338
AR010215361,000219341
AR010151890,000219345
AR010805543,000219351
AR010805977,000219353
AR010388764,000219356
AR010341498,000219359
AR010152071,000219368
AR010151850,000219369
AR010206775,000219370
AR010649502,000219377
AR010180579,000219393
AR010207602,000219396
AR010207640,000219398
AR010147816,000219406
AR010158112,000219408
AR010174001,000219410
AR010158145,000219411
AR010265948,000219422
AR010161907,000219429
AR010431745,000219431
AR010162578,000219433
AR010184676,000219435
AR010161377,000219436
AR010171404,000219438
AR010646877,000219440
AR010286027,000219441
AR010588586,000219442
AR010719421,000219446
AR010835809,000219484
AR010835811,000219485
AR010192329,000219513
AR010792675,000219533
AR010638090,000219637
AR010837821,000219640
AR010837867,000219647
AR010838063,000219654
AR010234990,000219704
AR010839516,000219727
AR011044118,000219745
AR010840848,000219751
AR010798897,000219771
AR010798914,000219772
AR010865957,000219849
AR010866022,000219860
AR010867758,000219926
AR010868000,000219936
AR010637817,000219963
AR010153703,000220040
AR010891300,000220060
AR010897478,000220079
AR010897677,000220089
AR010207652,000220107
AR010207655,000220108
AR010462378,000326599
AR010975012,000380643
AR010131932,000600024
AT000745049,000745049
AT000745053,000745053
AT000745055,000745055
AT000745056,000745056
AT000745060,000745060
AT000745067,000745067
AT000745070,000745070
AT000745073,000745073
AT000745074,000745074
AT000745082,000745082
AT000745094,000745094
AT000745095,000745095
AT000745103,000745103
AT000745107,000745107
AT000745114,000745114
AT000745119,000745119
AT000745123,000745123
AT000745129,000745129
AT000745139,000745139
AT000745140,000745140
AT000745143,000745143
AT000745145,000745145
AT000745146,000745146
AT000745151,000745151
AT000745153,000745153
AT000745161,000745161
AT000745173,000745173
AT000745174,000745174
AT000745175,000745175
AT000745182,000745182
AT000745189,000745189
AT000745198,000745198
AT000745204,000745204
AT000745206,000745206
AT000745208,000745208
AT000745209,000745209
AT000745225,000745225
AT000745228,000745228
AT000745229,000745229
AT000745230,000745230
AT000745233,000745233
AT000745234,000745234
AT000745235,000745235
AT000745237,000745237
AT000745238,000745238
AT000745239,000745239
AT000745240,000745240
AT000745241,000745241
AT000745243,000745243
AT000745244,000745244
AT000745245,000745245
AT000745247,000745247
AT000745250,000745250
AT000745251,000745251
AT000745252,000745252
AT000745253,000745253
AT000745254,000745254
AT000745255,000745255
AT000745256,000745256
AT000745258,000745258
AT000745259,000745259
AT000745260,000745260
AT000745261,000745261
AT000745262,000745262
AT000745263,000745263
AT000745264,000745264
AT000745266,000745266
AT000745269,000745269
AT000745271,000745271
AT000745273,000745273
AT000745293,000745293
AT000745294,000745294
AT000745300,000745300
AT000745301,000745301
AT000745302,000745302
AT000745303,000745303
AT000745311,000745311
AT000745324,000745324
AT000745326,000745326
AT000745331,000745331
AT000745332,000745332
AT000745339,000745339
AT000745340,000745340
AT000745342,000745342
AT000745344,000745344
AT000745345,000745345
AT000745346,000745346
AT000745361,000745361
AT000745362,000745362
AT000745367,000745367
AT000745386,000745386
AT000745394,000745394
AT000745399,000745399
AT000745403,000745403
AT000745404,000745404
AT000745406,000745406
AT000745413,000745413
AT000745416,000745416
AT000745422,000745422
AT000745423,000745423
AT000745424,000745424
AT000745425,000745425
AT000745429,000745429
AT000745431,000745431
AT000745433,000745433
AT000745434,000745434
AT000745437,000745437
AT000745438,000745438
AT000745447,000745447
AT000745448,000745448
AT000745449,000745449
AT000745452,000745452
AT000745453,000745453
AT000745454,000745454
AT000745455,000745455
AT000745456,000745456
AT000745462,000745462
AT000745463,000745463
AT000745464,000745464
AT000745469,000745469
AT000745470,000745470
AT000745471,000745471
AT000745477,000745477
AT000745482,000745482
AT000745484,000745484
AT000745491,000745491
AT000745496,000745496
AT000745527,000745527
AT000745528,000745528
AT000745529,000745529
AT000745537,000745537
AT000745538,000745538
AT000745542,000745542
AT000745546,000745546
AT000745548,000745548
AT000745554,000745554
AT000745555,000745555
AT000745556,000745556
AT000745563,000745563
AT000745564,000745564
AT000745567,000745567
AT000745570,000745570
AT000745578,000745578
AT000745581,000745581
AT000745582,000745582
AT000745587,000745587
AT000745591,000745591
AT000745592,000745592
AT000745594,000745594
AT000745606,000745606
AT000745611,000745611
AT000745612,000745612
AT000745614,000745614
AT000745616,000745616
AT000745618,000745618
AT000745626,000745626
AT000745631,000745631
AT000745641,000745641
AT000745642,000745642
AT000745644,000745644
AT000745645,000745645
AT000745647,000745647
AT000745648,000745648
AT000745649,000745649
AT000745650,000745650
AT000745651,000745651
AT000745652,000745652
AT000745655,000745655
AT000745656,000745656
AT000745657,000745657
AT000745658,000745658
AT000745664,000745664
AT000745665,000745665
AT000745667,000745667
AT000745675,000745675
AT000745681,000745681
AT000745683,000745683
AT000745691,000745691
AT000745695,000745695
AT000745696,000745696
AT000745697,000745697
AT000745700,000745700
AT000745705,000745705
AT000745706,000745706
AT000745708,000745708
AT000745710,000745710
AT000745711,000745711
AT000745719,000745719
AT000745721,000745721
AT000745722,000745722
AT000745723,000745723
AT000745728,000745728
AT000745730,000745730
AT000745739,000745739
AT000745743,000745743
AT000745754,000745754
AT000745757,000745757
AT000745777,000745777
AT000745787,000745787
AT000745791,000745791
AT000745792,000745792
AT000745795,000745795
AT000745797,000745797
AT000745799,000745799
AT000745806,000745806
AT000745807,000745807
AT000745809,000745809
AT000745812,000745812
AT000745817,000745817
AT000745823,000745823
AT000745825,000745825
AT000745826,000745826
AT000745828,000745828
AT000745831,000745831
AT000745832,000745832
AT000745833,000745833
AT000745834,000745834
AT000745835,000745835
AT000745836,000745836
AT000745837,000745837
AT000745838,000745838
AT000745842,000745842
AT000745845,000745845
AT000745851,000745851
AT000745856,000745856
AT000745857,000745857
AT000745858,000745858
AT000745863,000745863
AT000745864,000745864
AT000745866,000745866
AT000745867,000745867
AT000745868,000745868
AT000745869,000745869
AT000745870,000745870
AT000745871,000745871
AT000745872,000745872
AT000745873,000745873
AT000745874,000745874
AT000745884,000745884
AT000745885,000745885
AT000745886,000745886
AT000745890,000745890
AT000745892,000745892
AT000745895,000745895
AT000745896,000745896
AT000745897,000745897
AT000745901,000745901
AT000745902,000745902
AT000745903,000745903
AT000745904,000745904
AT000745905,000745905
AT000745906,000745906
AT000745907,000745907
AT000745912,000745912
AT000745916,000745916
AT000745917,000745917
AT000745918,000745918
AT000745919,000745919
AT000745920,000745920
AT000745921,000745921
AT000745922,000745922
AT000745928,000745928
AT000745929,000745929
AT000745931,000745931
AT000745933,000745933
AT000745934,000745934
AT000745935,000745935
AT000745936,000745936
AT000745937,000745937
AT000745939,000745939
AT000745942,000745942
AT000745943,000745943
AT000745945,000745945
AT000745948,000745948
AT000745949,000745949
AT000745950,000745950
AT000745953,000745953
AT000745955,000745955
AT000745957,000745957
AT000745960,000745960
AT000745963,000745963
AT000745966,000745966
AT000745967,000745967
AT000745968,000745968
AT000745969,000745969
AT000745972,000745972
AT000745982,000745982
AT000745984,000745984
AT000745989,000745989
AT000745993,000745993
AT000745994,000745994
AT000745998,000745998
AT000746001,000746001
AT000746003,000746003
AT000746004,000746004
AT000746006,000746006
AT000746010,000746010
AT000746017,000746017
AT000746020,000746020
AT000746022,000746022
AT000746023,000746023
AT000746025,000746025
AT000746030,000746030
AT000746031,000746031
AT000746032,000746032
AT000746033,000746033
AT000746034,000746034
AT000746057,000746057
AT000746066,000746066
AT000746068,000746068
AT000746069,000746069
AT000746070,000746070
AT000746072,000746072
AT000746073,000746073
AT000746074,000746074
AT000746080,000746080
AT000746082,000746082
AT000746083,000746083
AT000746085,000746085
AT000746089,000746089
AT000746090,000746090
AT000746092,000746092
AT000746094,000746094
AT000746096,000746096
AT000746097,000746097
AT000746098,000746098
AT000746100,000746100
AT000746104,000746104
AT000746105,000746105
AT000746111,000746111
AT000746113,000746113
AT000746114,000746114
AT000746115,000746115
AT000746116,000746116
AT000746117,000746117
AT000746118,000746118
AT000746119,000746119
AT000746122,000746122
AT000746124,000746124
AT000746125,000746125
AT000746126,000746126
AT000746127,000746127
AT000746128,000746128
AT000746129,000746129
AT000746132,000746132
AT000746133,000746133
AT000746134,000746134
AT000746135,000746135
AT000746137,000746137
AT000746139,000746139
AT000746140,000746140
AT000746141,000746141
AT000746142,000746142
AT000746143,000746143
AT000746144,000746144
AT000746146,000746146
AT000746148,000746148
AT000746149,000746149
AT000746155,000746155
AT000746156,000746156
AT000746157,000746157
AT000746158,000746158
AT000746161,000746161
AT000746162,000746162
AT000746163,000746163
AT000746165,000746165
AT000746166,000746166
AT000746169,000746169
AT000746172,000746172
AT000746173,000746173
AT000746174,000746174
AT000746178,000746178
AT000746187,000746187
AT000746192,000746192
AT000746196,000746196
AT000746198,000746198
AT000746199,000746199
AT000746202,000746202
AT000746204,000746204
AT000746205,000746205
AT000746207,000746207
AT000746214,000746214
AT000746218,000746218
AT000746221,000746221
AT000746222,000746222
AT000746240,000746240
AT000746241,000746241
AT000746242,000746242
AT000746244,000746244
AT000746268,000746268
AT000746280,000746280
AT000746291,000746291
AT000746293,000746293
AT000746299,000746299
AT000746304,000746304
AT000746306,000746306
AT000746307,000746307
AT000746308,000746308
AT000746313,000746313
AT000746314,000746314
AT000746315,000746315
AT000746316,000746316
AT000746317,000746317
AT000746318,000746318
AT000746324,000746324
AT000746327,000746327
AT000746328,000746328
AT000746335,000746335
AT000746341,000746341
AT000746345,000746345
AT000746346,000746346
AT000746348,000746348
AT000746349,000746349
AT000746358,000746358
AT000746363,000746363
AT000746366,000746366
AT000746367,000746367
AT000746368,000746368
AT000746369,000746369
AT000746370,000746370
AT000746372,000746372
AT000746376,000746376
AT000746377,000746377
AT000746378,000746378
AT000746379,000746379
AT000746381,000746381
AT000746382,000746382
AT000746383,000746383
AT000746384,000746384
AT000746385,000746385
AT000746387,000746387
AT000746388,000746388
AT000746390,000746390
AT000746391,000746391
AT000746392,000746392
AT000746393,000746393
AT000746394,000746394
AT000746395,000746395
AT000746397,000746397
AT000746399,000746399
AT000746400,000746400
AT000746401,000746401
AT000746402,000746402
AT000746403,000746403
AT000746405,000746405
AT000746406,000746406
AT000746407,000746407
AT000746409,000746409
AT000746411,000746411
AT000746412,000746412
AT000746418,000746418
AT000746420,000746420
AT000746421,000746421
AT000746423,000746423
AT000746425,000746425
AT000746428,000746428
AT000746429,000746429
AT000746431,000746431
AT000746433,000746433
AT000746434,000746434
AT000746435,000746435
AT000746436,000746436
AT000746437,000746437
AT000746438,000746438
AT000746439,000746439
AT000746440,000746440
AT000746447,000746447
AT000746454,000746454
AT000746456,000746456
AT000746457,000746457
AT000746458,000746458
AT000746459,000746459
AT000746460,000746460
AT000746461,000746461
AT000746463,000746463
AT000746464,000746464
AT000746467,000746467
AT000746468,000746468
AT000746469,000746469
AT000746470,000746470
AT000746471,000746471
AT000746472,000746472
AT000746473,000746473
AT000746474,000746474
AT000746476,000746476
AT000746477,000746477
AT000746478,000746478
AT000746480,000746480
AT000746482,000746482
AT000746483,000746483
AT000746486,000746486
AT000746488,000746488
AT000746490,000746490
AT000746492,000746492
AT000746493,000746493
AT000746495,000746495
AT000746498,000746498
AT000746501,000746501
AT000746507,000746507
AT000746508,000746508
AT000746509,000746509
AT000746511,000746511
AT000746512,000746512
AT000746514,000746514
AT000746515,000746515
AT000746516,000746516
AT000746517,000746517
AT000746518,000746518
AT000746519,000746519
AT000746522,000746522
AT000746523,000746523
AT000746524,000746524
AT000746525,000746525
AT000746526,000746526
AT000746527,000746527
AT000746528,000746528
AT000746530,000746530
AT000746531,000746531
AT000746532,000746532
AT000746533,000746533
AT000746535,000746535
AT000746536,000746536
AT000746542,000746542
AT000746544,000746544
AT000746546,000746546
AT000746550,000746550
AT000746551,000746551
AT000746553,000746553
AT000746558,000746558
AT000746559,000746559
AT000746562,000746562
AT000746563,000746563
AT000746564,000746564
AT000746565,000746565
AT000746566,000746566
AT000746567,000746567
AT000746569,000746569
AT000746570,000746570
AT000746571,000746571
AT000746572,000746572
AT000746576,000746576
AT000746587,000746587
AT000746598,000746598
AT000746599,000746599
AT000746600,000746600
AT000746602,000746602
AT000746604,000746604
AT000746609,000746609
AT000746612,000746612
AT000746616,000746616
AT000746619,000746619
AT000746620,000746620
AT000746621,000746621
AT000746622,000746622
AT000746623,000746623
AT000746625,000746625
AT000746629,000746629
AT000746630,000746630
AT000746631,000746631
AT000746633,000746633
AT000746634,000746634
AT000746637,000746637
AT000746643,000746643
AT000746645,000746645
AT000746653,000746653
AT000746654,000746654
AT000746655,000746655
AT000746664,000746664
AT000746678,000746678
AT000746683,000746683
AT000746687,000746687
AT000746690,000746690
AT000746691,000746691
AT000746694,000746694
AT000746695,000746695
AT000746697,000746697
AT000746700,000746700
AT000746704,000746704
AT000746706,000746706
AT000746707,000746707
AT000746708,000746708
AT000746709,000746709
AT000746710,000746710
AT000746712,000746712
AT000746713,000746713
AT000746714,000746714
AT000746716,000746716
AT000746717,000746717
AT000746718,000746718
AT000746719,000746719
AT000746720,000746720
AT000746721,000746721
AT000746722,000746722
AT000746723,000746723
AT000746730,000746730
AT000746731,000746731
AT000746734,000746734
AT000746739,000746739
AT000746742,000746742
AT000746743,000746743
AT000746744,000746744
AT000746745,000746745
AT000746749,000746749
AT000746750,000746750
AT000746755,000746755
AT000746764,000746764
AT000746767,000746767
AT000746781,000746781
AT000746787,000746787
AT000746791,000746791
AT000746792,000746792
AT000746794,000746794
AT000746796,000746796
AT000746801,000746801
AT000746802,000746802
AT000746803,000746803
AT000746808,000746808
AT000746809,000746809
AT000746811,000746811
AT000746816,000746816
AT000746817,000746817
AT000746818,000746818
AT000746820,000746820
AT000746821,000746821
AT000746826,000746826
AT000746827,000746827
AT000746829,000746829
AT000746830,000746830
AT000746831,000746831
AT000746835,000746835
AT000746837,000746837
AT000746839,000746839
AT000746840,000746840
AT000746849,000746849
AT000746850,000746850
AT000746851,000746851
AT000746857,000746857
AT000746859,000746859
AT000746860,000746860
AT000746868,000746868
AT000746869,000746869
AT000746872,000746872
AT000746874,000746874
AT000746880,000746880
AT000746887,000746887
AT000746888,000746888
AT000746889,000746889
AT000746895,000746895
AT000746901,000746901
AT000746902,000746902
AT000746903,000746903
AT000746906,000746906
AT000746907,000746907
AT000746908,000746908
AT000746909,000746909
AT000746913,000746913
AT000746914,000746914
AT000746919,000746919
AT000746923,000746923
AT000746924,000746924
AT000746928,000746928
AT000746930,000746930
AT000746934,000746934
AT000746940,000746940
AT000746945,000746945
AT000746946,000746946
AT000746947,000746947
AT000746948,000746948
AT000746951,000746951
AT000746953,000746953
AT000746961,000746961
AT000746963,000746963
AT000746964,000746964
AT000746965,000746965
AT000746970,000746970
AT000746975,000746975
AT000746976,000746976
AT000746977,000746977
AT000746978,000746978
AT000746981,000746981
AT000746986,000746986
AT000746997,000746997
AT000746998,000746998
AT000747000,000747000
AT000747001,000747001
AT000747002,000747002
AT000747003,000747003
AT000747004,000747004
AT000747005,000747005
AT000747006,000747006
AT000747008,000747008
AT000747009,000747009
AT000747011,000747011
AT000747014,000747014
AT000747015,000747015
AT000747016,000747016
AT000747017,000747017
AT000747018,000747018
AT000747021,000747021
AT000747022,000747022
AT000747024,000747024
AT000747028,000747028
AT000747029,000747029
AT000747031,000747031
AT000747033,000747033
AT000747034,000747034
AT000747036,000747036
AT000747037,000747037
AT000747040,000747040
AT000747041,000747041
AT000747043,000747043
AT000747054,000747054
AT000747055,000747055
AT000747057,000747057
AT000747061,000747061
AT000747062,000747062
AT000747063,000747063
AT000747065,000747065
AT000747066,000747066
AT000747068,000747068
AT000747070,000747070
AT000747077,000747077
AT000747078,000747078
AT000747079,000747079
AT000747080,000747080
AT000747081,000747081
AT000747083,000747083
AT000747084,000747084
AT000747088,000747088
AT000747091,000747091
AT000747092,000747092
AT000747094,000747094
AT000747095,000747095
AT000747101,000747101
AT000747106,000747106
AT000747115,000747115
AT000747123,000747123
AT000747129,000747129
AT000747130,000747130
AT000747136,000747136
AT000747137,000747137
AT000747141,000747141
AT000747147,000747147
AT000747149,000747149
AT000747154,000747154
AT000747155,000747155
AT000747156,000747156
AT000747157,000747157
AT000747158,000747158
AT000747165,000747165
AT000747168,000747168
AT000747170,000747170
AT000747171,000747171
AT000747172,000747172
AT000747176,000747176
AT000747177,000747177
AT000747178,000747178
AT000747179,000747179
AT000747180,000747180
AT000747181,000747181
AT000747182,000747182
AT000747183,000747183
AT000747184,000747184
AT000747185,000747185
AT000747186,000747186
AT000747187,000747187
AT000747188,000747188
AT000747190,000747190
AT000747192,000747192
AT000747193,000747193
AT000747194,000747194
AT000747196,000747196
AT000747197,000747197
AT000747201,000747201
AT000747203,000747203
AT000747207,000747207
AT000747209,000747209
AT000747210,000747210
AT000747214,000747214
AT000747219,000747219
AT000747220,000747220
AT000747223,000747223
AT000747225,000747225
AT000747226,000747226
AT000747227,000747227
AT000747234,000747234
AT000747235,000747235
AT000747236,000747236
AT000747239,000747239
AT000747240,000747240
AT000747242,000747242
AT000747244,000747244
AT000747245,000747245
AT000747247,000747247
AT000747253,000747253
AT000747254,000747254
AT000747256,000747256
AT000747261,000747261
AT000747262,000747262
AT000747270,000747270
AT000747275,000747275
AT000747276,000747276
AT000747277,000747277
AT000747278,000747278
AT000747279,000747279
AT000747280,000747280
AT000747284,000747284
AT000747287,000747287
AT000747288,000747288
AT000747290,000747290
AT000747299,000747299
AT000747301,000747301
AT000747305,000747305
AT000747313,000747313
AT000747315,000747315
AT000747317,000747317
AT000747318,000747318
AT000747319,000747319
AT000747320,000747320
AT000747321,000747321
AT000747322,000747322
AT000747323,000747323
AT000747326,000747326
AT000747327,000747327
AT000747328,000747328
AT000747331,000747331
AT000747333,000747333
AT000747342,000747342
AT000747343,000747343
AT000747344,000747344
AT000747345,000747345
AT000747348,000747348
AT000747349,000747349
AT000747353,000747353
AT000747354,000747354
AT000747358,000747358
AT000747362,000747362
AT000747363,000747363
AT000747364,000747364
AT000747365,000747365
AT000747366,000747366
AT000747367,000747367
AT000747368,000747368
AT000747369,000747369
AT000747370,000747370
AT000747373,000747373
AT000747376,000747376
AT000747378,000747378
AT000747379,000747379
AT000747382,000747382
AT000747383,000747383
AT000747384,000747384
AT000747387,000747387
AT000747391,000747391
AT000747394,000747394
AT000747403,000747403
AT000747404,000747404
AT000747406,000747406
AT000747413,000747413
AT000747415,000747415
AT000747417,000747417
AT000747418,000747418
AT000747419,000747419
AT000747421,000747421
AT000747427,000747427
AT000747434,000747434
AT000747438,000747438
AT000747442,000747442
AT000747446,000747446
AT000747450,000747450
AT000747451,000747451
AT000747453,000747453
AT000747459,000747459
AT000747460,000747460
AT000747461,000747461
AT000747462,000747462
AT000747464,000747464
AT000747474,000747474
AT000747477,000747477
AT000747480,000747480
AT000747486,000747486
AT000747490,000747490
AT000747491,000747491
AT000747492,000747492
AT000747497,000747497
AT000747500,000747500
AT000747501,000747501
AT000747516,000747516
AT000747518,000747518
AT000747521,000747521
AT000747524,000747524
AT000747530,000747530
AT000747534,000747534
AT000747543,000747543
AT000747544,000747544
AT000747545,000747545
AT000747551,000747551
AT000747552,000747552
AT000747555,000747555
AT000747556,000747556
AT000747558,000747558
AT000747561,000747561
AT000747563,000747563
AT000747570,000747570
AT000747573,000747573
AT000747577,000747577
AT000747578,000747578
AT000747579,000747579
AT000747582,000747582
AT000747585,000747585
AT000747586,000747586
AT000747591,000747591
AT000747592,000747592
AT000747593,000747593
AT000747594,000747594
AT000747595,000747595
AT000747596,000747596
AT000747597,000747597
AT000747598,000747598
AT000747602,000747602
AT000747603,000747603
AT000747604,000747604
AT000747611,000747611
AT000747622,000747622
AT000747626,000747626
AT000747629,000747629
AT000747631,000747631
AT000747633,000747633
AT000747634,000747634
AT000747635,000747635
AT000747639,000747639
AT000747642,000747642
AT000747647,000747647
AT000747649,000747649
AT000747656,000747656
AT000747657,000747657
AT000747663,000747663
AT000747664,000747664
AT000747668,000747668
AT000747670,000747670
AT000747671,000747671
AT000747672,000747672
AT000747691,000747691
AT000747692,000747692
AT000747695,000747695
AT000747696,000747696
AT000747699,000747699
AT000747700,000747700
AT000747701,000747701
AT000747702,000747702
AT000747703,000747703
AT000747708,000747708
AT000747710,000747710
AT000747713,000747713
AT000747717,000747717
AT000747718,000747718
AT000747719,000747719
AT000747720,000747720
AT000747722,000747722
AT000747725,000747725
AT000747731,000747731
AT000747733,000747733
AT000747737,000747737
AT000747743,000747743
AT000747745,000747745
AT000747747,000747747
AT000747748,000747748
AT000747753,000747753
AT000747756,000747756
AT000747757,000747757
